start: 
Current Time = 02:35:56
------------------------------------------------------------------
Dataset: perth.csv
Normalization used is StandardScaler, using kfold=5, also normalizing price
Dataset total size after normalization: (26510, 9)
Train/test division is 70/30
MLPR SKLEARN LOGS WITH FOLLOWING PARAMS:
{'activation': ['relu', 'identity'], 'solver': ['adam'], 'learning_rate': ['invscaling', 'adaptive'], 'learning_rate_init': [0.001, 0.01, 0.1, 1], 'max_iter': [2500000], 'hidden_layer_sizes': [(1, 7), (2, 7), (3, 7), (7, 7)]}
Starting search for best params: 
Current Time = 02:35:56
Best params were the following:
Current Time = 02:44:04
{'activation': 'relu', 'hidden_layer_sizes': (7, 7), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 2500000, 'solver': 'adam'}
Applying prediction with the params...
!!!!!!!!!!!!!!!!!!!!!!!!!!!True vs Preds!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
[-0.99824497] --- -0.8347300174203496
[2.13493561] --- 1.6843188225081436
[-0.89094427] --- -0.9124549089072562
[-0.03253863] --- -0.029668270630373694
[0.22498306] --- 0.10947271158707339
[-0.67634286] --- -0.5809554191059065
[0.41812433] --- 0.640842098466154
[-0.67634286] --- -0.7981060533614495
[0.03184179] --- 0.31874272622844413
[1.04046842] --- 0.8959351062461989
[-0.3329806] --- 0.8903499152376135
[-0.63342257] --- -0.676650177775654
[3.07918181] --- 2.7073305265040775
[-0.1956357] --- 0.7505167779872806
[0.67564602] --- 1.4156150029843857
[0.17347872] --- -0.18204284471245658
[-0.09691905] --- 0.5134313069610248
[2.24223631] --- 1.1961526301393803
[-0.11837919] --- -0.5729522931374076
[-0.93386455] --- -0.6457668082465161
[-0.99824497] --- -0.7591486406073835
[-0.26860018] --- -0.32197275128396263
[2.499758] --- 2.5175420473723045
[-0.54758201] --- -0.43007457169476426
[0.04900991] --- 0.9696530940280486
[1.49113138] --- 1.0951311675763833
[-0.37590088] --- -0.358921948875635
[-0.33727263] --- -0.40030819252625177
[0.7486105] --- 0.3521624889709982
[-0.2256799] --- -0.5542714851197164
[0.39666419] --- -0.12117891246470647
[-1.07550148] --- -0.03203537933405509
[-0.07545891] --- -0.6026078444834682
[1.12630898] --- 0.9974987771279351
[1.4482111] --- 1.4345576752628002
[1.02759233] --- 1.3733781448835178
[-1.01541308] --- -0.7339249489640075
[-0.63342257] --- -0.8321799295671778
[-0.67634286] --- -0.6305449238633476
[0.95462785] --- 0.28977852039067464
[-0.65488272] --- -0.5490850661041944
[-1.01970511] --- 0.08966764999464516
[0.15201858] --- -0.0018770287704268362
[0.46104461] --- -0.08425789175433362
[0.03184179] --- -0.4314203593684547
[-0.13983933] --- 0.40191088343936476
[2.04909504] --- 1.2870822700330287
[-1.10554568] --- -0.8041355654134088
[-0.50466173] --- -0.23806530793248104
[0.6112656] --- -0.031123437689098532
[-0.61196243] --- -0.7077830012521744
[-0.67634286] --- -0.8292965307473706
[0.35374391] --- -0.2097507085554815
[-0.52612187] --- -0.5823786211318798
[-0.64200663] --- -0.8398714731677001
[-0.76647545] --- 0.03494873321523495
[-1.02614315] --- -0.8447160678424805
[-1.1699261] --- -0.6890675822632522
[-1.36521338] --- -0.9649554041906918
[-1.06262539] --- -0.9095476154642204
[0.6112656] --- -0.02000078381178161
[0.0017976] --- -0.30115170727766905
[-1.32014708] --- -1.1075441672452582
[0.26790334] --- 0.5856627488007455
[0.20352292] --- 1.1049841453978633
[1.42675095] --- 1.338389234050132
[-1.26864275] --- -0.31989699615099554
[0.56834532] --- 0.3719334662064877
[-1.36306737] --- 2.241306483419586
[-0.8651921] --- -0.9275597196266948
[-0.49393166] --- -0.2164289121949466
[-1.53474849] --- -0.8783652655036738
[-0.83729391] --- -0.21556665725610902
[-0.09691905] --- -0.20373848799509253
[-0.59050229] --- -0.8799910218649375
[0.11768236] --- 0.043403702203936856
[-0.82656384] --- -0.9250975300458053
[-0.54758201] --- -0.3034061695969452
[-0.78364356] --- -0.612238432578815
[-0.31152046] --- -0.3584856534780727
[-0.54758201] --- -0.725288318645342
[1.81303349] --- 1.6415366978221084
[-0.93815658] --- -0.3060887791176645
[0.34301384] --- -0.20318809920642916
[-0.74072328] --- -0.04054612181949868
[0.33228377] --- -0.012878900889005451
[2.32807687] --- 1.972000954624186
[0.05330194] --- -0.07622563904096635
[-0.16129947] --- -0.36704538910406004
[1.25506983] --- 1.377151839906411
[0.07476208] --- 0.8859904679180253
[0.86878729] --- 1.3793987037073148
[-0.44028131] --- -0.6385610542527185
[2.67143913] --- 2.3606549292271923
[-0.24714004] --- -0.2955480978643758
[2.99763327] --- 1.9240291255279383
[0.39666419] --- 0.23609167683152643
[0.18206278] --- 0.1185482892552806
[0.09622222] --- 0.3515117516637577
[0.02754977] --- -0.22055701146587747
[0.03184179] --- 0.06446211400296309
[-0.44028131] --- -0.4231664584351218
[-0.20421976] --- -0.1052089775620258
[-0.31152046] --- -0.26031321028873444
[0.89024743] --- -0.05527748898479623
[-0.50466173] --- -0.5079580171265987
[-0.05399877] --- -0.36794740712522717
[1.87741391] --- 1.9459150911213294
[-0.29435235] --- -0.932451177729495
[-0.77291349] --- -0.5046890560868756
[2.75727969] --- 1.3485243102228652
[-1.14846596] --- -0.9812366529759693
[1.74114202] --- 1.6229971166170025
[-0.24714004] --- 1.2811232278413982
[-0.76218342] --- -0.2659493678214966
[-0.3329806] --- -0.6440942751485741
[-0.48320159] --- 0.7207273340372742
[0.33228377] --- -0.30871218454841176
[-0.81797979] --- -0.868795235366189
[-0.11837919] --- -0.32686620655762133
[2.32807687] --- 2.1986344181979476
[0.26790334] --- 0.5948185927594842
[-0.5604581] --- -0.29165409675657283
[-0.97678483] --- 0.21646250472896944
[2.41391744] --- 0.9682382489411978
[-0.65488272] --- -0.6773450518266803
[0.28936349] --- 0.5226709717631493
[0.1541646] --- 0.07239078029672563
[1.42675095] --- 2.261071393561835
[-1.55620863] --- -1.1889669067029374
[-1.44890793] --- -0.5552513090954669
[-0.95532469] --- -1.044343475378311
[0.58980546] --- 0.6618158534509528
[0.03184179] --- -0.11072992428953415
[0.77221666] --- 0.9947330638995033
[-1.01970511] --- -0.10016860290760676
[0.31082363] --- 0.041337686562661125
[2.69289927] --- 1.3221192958286527
[-0.60337838] --- -0.17740319031196372
[0.18206278] --- -0.4663890879467343
[0.70569022] --- 0.6492077808009902
[0.26790334] --- -0.2630173866114902
[-0.48320159] --- -0.4224756765193722
[-0.71926314] --- -0.049453430138930776
[0.4739207] --- 0.2191887127040324
[1.89887406] --- 0.9519396358503651
[-0.67634286] --- -0.4823392357397984
[-0.20421976] --- -0.20258847038548966
[-0.08404297] --- -0.19787439691488323
[0.31082363] --- 0.5041630158484542
[-1.10554568] --- -1.0614432701707661
[-0.82656384] --- -0.9188741235237776
[-0.63342257] --- -0.6018595609576511
[0.26790334] --- 0.4737784101686584
[1.81303349] --- 0.8649306620873118
[2.32807687] --- 0.4554255271303833
[-1.40598765] --- -1.1684019950059081
[-0.09691905] --- 0.6594216848740566
[-0.79222762] --- -0.9891974080334991
[-0.93386455] --- -0.40164108549303634
[0.64345581] --- 0.0166385292617095
[-1.40598765] --- -0.8942672783432277
[-0.66346677] --- -1.135221992790374
[-0.71926314] --- -0.7152592473392825
[-0.84802398] --- 0.514359729311487
[-0.16129947] --- -0.2852674295625339
[-0.48320159] --- -0.5335931466599838
[-0.54758201] --- -0.24682716903428986
[-1.28785816] --- -0.9594815728747625
[-1.41886373] --- -0.9450596972224814
[1.29799011] --- 1.8070573659222693
[-1.7493499] --- -1.071042998966858
[-0.93386455] --- -0.71920473834154
[-0.41882117] --- 0.12087621873228638
[-1.19138624] --- -0.9559774644617803
[-0.97678483] --- -0.9842493665584784
[0.95462785] --- 1.3572537940592437
[-0.16129947] --- -0.12013156705920164
[-0.71926314] --- -0.6182850749751241
[-0.44028131] --- -0.2849601947508641
[-0.46174145] --- -0.5517144984630029
[1.89887406] --- 1.6665097654684722
[0.22498306] --- -0.24161327905735175
[-1.08408553] --- -0.9495898760669399
[-0.24714004] --- 0.08599430327041457
[0.56834532] --- -0.41486770806590795
[0.05330194] --- 0.40218653747267374
[-0.41882117] --- -0.36466351139918823
[1.16493724] --- 0.8503578859365917
[-0.65488272] --- -0.3484856667765475
[-0.99824497] --- -1.069995704862894
[-1.28581086] --- -0.33016471525628655
[-0.60337838] --- -0.5880419786310237
[0.09622222] --- 1.0857072063059616
[-0.50466173] --- -0.4727176122258592
[0.74431847] --- 0.9032370168002783
[-0.39736102] --- -0.7715901990684195
[0.03184179] --- -0.5652971149239798
[-0.46174145] --- -0.15484557861246323
[-0.91669643] --- 0.13379502375477548
[-0.54758201] --- -0.35527620595498177
[-0.55831208] --- 0.12745621518570338
[-0.35401154] --- 0.1909007218041594
[-0.3329806] --- -0.22965445229381543
[1.59199404] --- 1.527573685605479
[2.00617476] --- 0.6068789706406981
[-1.3523373] --- -0.5112213286064843
[-0.82656384] --- -0.9648519293473803
[-0.38663095] --- 0.46115869043982305
[0.82586701] --- 1.250488781877357
[-0.8051037] --- -0.7692607247488499
[0.60697357] --- 1.0852909947614922
[0.52542504] --- 1.3465570123601158
[-0.91240441] --- -0.8673124843168123
[0.28936349] --- -0.20989078815722673
[-0.86948412] --- -0.6934992485853297
[1.98471462] --- 1.185549401334407
[-1.01970511] --- -0.8816437379181813
[2.24223631] --- 1.5504529886587952
[-0.16129947] --- 0.19269619281851513
[-0.28147626] --- -0.13238054435752766
[0.05330194] --- -0.7019212892778666
[1.04046842] --- 0.4930665147249802
[0.31940768] --- -0.2507991317330943
[0.52542504] --- -0.40727039429852624
[2.26369645] --- 1.4159526486231275
[-0.16129947] --- -0.5744602958481007
[-0.50466173] --- -0.6342065424362326
[-0.24714004] --- -0.6154246415578261
[-0.07545891] --- 0.10040956240008092
[-0.61196243] --- -1.0101933777758143
[0.78294673] --- 0.26440989452936703
[-0.98966091] --- -0.4605979539116922
[-0.84802398] --- -0.6369037027594062
[-1.002537] --- -0.568375362451891
[2.99334124] --- 0.9092584492806752
[1.71431684] --- 1.0981061612437921
[-0.43169725] --- -0.37666919863516946
[0.18206278] --- 0.9965438083716378
[-0.84802398] --- -0.34897724729219715
[0.58980546] --- 1.3069957210024978
[-0.1505694] --- 0.9354010036491607
[-0.63342257] --- 0.47952627006449244
[-0.86948412] --- -1.0414854465142724
[0.91170757] --- 0.31740214549872503
[-1.10554568] --- -0.638719868874059
[-1.10554568] --- -0.8000570867952532
[-0.92313448] --- 0.499458861236066
[-0.71926314] --- -0.17403704583688157
[0.82157498] --- 1.6400045501188627
[2.45683772] --- 0.5613311847285718
[-0.31152046] --- 0.6260560023038075
[2.22077617] --- 1.196973496099546
[-0.68921894] --- -0.31818430190408287
[1.38383067] --- 0.9868180044974628
[-0.3329806] --- -0.2458035662062532
[-1.01970511] --- -0.9545680413981161
[-0.37590088] --- -0.41143856053444183
[1.35378648] --- -0.3612894750582148
[0.46104461] --- 0.028717522151012198
[2.32807687] --- 0.9015990369453453
[-0.86948412] --- -0.7080141786593274
[-1.47036807] --- -0.823140951872825
[-0.52612187] --- -0.7456396678160372
[-0.62483852] --- -0.24636594119476946
[-0.697803] --- -0.18604919908710382
[-0.63342257] --- -0.763045502893543
[-1.23430652] --- -0.7283660804324872
[-0.49607767] --- 0.3986924148369265
[-0.26860018] --- 0.0028160794918561383
[0.95462785] --- -0.5432377944294884
[-1.4746601] --- -1.3101547233717183
[0.81728295] --- 1.058995464616748
[-1.1699261] --- -0.7657217027648708
[-0.71926314] --- 0.06824043567025617
[2.58559857] --- 1.3290151425408436
[-0.01966254] --- 0.039309359977770075
[-0.74072328] --- -0.6588229651201902
[0.43958447] --- 0.12059746308018182
[-0.16988353] --- -0.24105629107189763
[0.01038165] --- -0.10849439189183252
[-1.02399714] --- -0.7473947712453861
[2.41391744] --- 1.1481209183680423
[-0.35444074] --- -0.7202172070643058
[-0.65488272] --- -0.7751876605615985
[-0.13983933] --- -0.3078999988806962
[-0.93386455] --- -0.8369512257806109
[-0.84802398] --- -0.8835617125467405
[-0.64415265] --- 0.702067335785743
[-1.21284638] --- -0.986719278121897
[-0.10979514] --- -0.5596152394281784
[-1.08408553] --- -0.6141911836451898
[-0.43598928] --- -0.35587165185009395
[-0.26860018] --- -0.5929008342224047
[0.1391425] --- 0.0806490612750731
[-0.50466173] --- -0.04838137872629378
[-0.63342257] --- -0.44864452252606063
[-0.28576829] --- -0.27277774402269717
[0.28936349] --- 0.13960954379839263
[-0.96605476] --- -0.793632169344308
[-0.93386455] --- -0.7674847270850218
[1.19122591] --- 0.601212563228902
[-0.39736102] --- -0.35118646234203155
[-0.54758201] --- -0.3141443336874872
[-0.89094427] --- 0.054570904399044995
[-1.66350934] --- -0.9839837794654216
[-1.32014708] --- -0.9336579317285221
[-0.09691905] --- 0.45794084391262313
[-0.27289221] --- -0.4314022809145348
[-0.97678483] --- -0.4675727891914676
[-0.45101138] --- -0.39719008522782695
[2.15639575] --- 2.279007435707719
[-0.11837919] --- 0.09470612246283028
[-0.53899795] --- -0.35648709445607496
[2.22077617] --- 1.013326644757392
[0.40095622] --- 0.7632973513173948
[-0.45315739] --- -0.10366021230254785
[-1.02399714] --- -0.165094043556951
[-0.68063488] --- -0.886294275219732
[1.40529081] --- 1.2545662863443032
[0.85161918] --- -0.769053651901079
[0.39666419] --- 1.539268474857038
[1.01900828] --- 1.1569720990121384
[0.50396489] --- 0.16126642547438697
[0.14772656] --- 0.08981301015689336
[-1.04116525] --- -0.1555289492179237
[-0.39736102] --- -0.5610561126050858
[-0.37590088] --- -0.14921875243028715
[-0.16129947] --- -0.45906786139275924
[-0.78364356] --- -0.2773388618020457
[0.11768236] --- -0.46243584168951835
[0.03184179] --- 0.2248118289520814
[-0.04112268] --- -0.23062199524584298
[0.5206523] --- -0.12087679950036778
[-0.26860018] --- -0.35876609877156324
[-0.89094427] --- -0.8951754884194657
[-1.04116525] --- -0.7447888907150158
[-0.48963963] --- 0.14247304810258998
[-0.93386455] --- -0.4258423488559089
[2.99763327] --- 2.075609425321815
[-0.84802398] --- -1.058286163337777
[-0.97678483] --- -0.9410529121999032
[0.1691867] --- 0.37921988601371337
[0.09193019] --- 0.3510948830858862
[-1.73518621] --- -1.1781544333166718
[-0.78364356] --- -0.47258462120078226
[-1.56479269] --- -1.2106714752107648
[0.18206278] --- -0.03879149629389922
[-0.93386455] --- -0.2790520894079906
[0.41812433] --- 0.38980612999955544
[1.68427265] --- 1.3520878119645614
[-0.24714004] --- -0.3643443627187595
[-1.23430652] --- -1.0343026500544847
[-0.08618898] --- -0.6810103015510904
[-0.2256799] --- -0.2882767463944036
[-0.46174145] --- -0.16571957224318656
[-0.41882117] --- -0.2379994205971292
[-0.54758201] --- -0.4786850008385326
[-0.81583377] --- -0.28604165886544486
[0.05330194] --- 0.5253945578164319
[-0.48320159] --- -0.5906178039063621
[-1.11198372] --- -1.0787994230847913
[2.9718811] --- 2.851270625141365
[-0.67848887] --- -0.3449390879420151
[-0.697803] --- -0.26203884110964004
[-0.26001612] --- -0.014299653516682831
[0.52542504] --- 0.8728129982884403
[-0.68492691] --- -0.512406162435827
[0.01038165] --- 0.7916586927101381
[-1.05404134] --- -1.020242297169317
[-0.16129947] --- -0.9697250550423953
[-1.01970511] --- -0.8186934700374358
[1.11772493] --- 1.4950096419945265
[-0.38877697] --- -0.3695582271711636
[1.2507778] --- 0.28775801336187834
[-0.85660804] --- -1.1291813347594484
[-0.45744942] --- -0.4698140672445792
[-0.16129947] --- -0.39519281803428263
[0.35374391] --- 1.5783372625472798
[-0.20421976] --- 0.030518610625187792
[-0.37590088] --- 0.39976178683037245
[0.78294673] --- 1.4221274630013423
[-0.46174145] --- -0.40859651535340147
[-0.3329806] --- -0.3839614517365457
[-0.75145335] --- -0.7537308803204952
[-1.1699261] --- -1.2002118580006091
[0.46104461] --- 0.02500130907076259
[-1.14846596] --- -0.5060557766369396
[-0.44028131] --- -0.19128527208974955
[0.16060264] --- -0.22197258673589015
[1.21214955] --- 0.6386036083427389
[-1.84377452] --- -1.0004011110556426
[0.84303512] --- 0.38051820624944765
[-0.05399877] --- -0.63988301690597
[-0.79651965] --- -0.296771554722851
[0.69710616] --- 0.6772375561674138
[-0.93386455] --- -0.7702479202825118
[-0.09691905] --- 0.15475466398719462
[-0.50466173] --- -0.6883952609323873
[-1.05189532] --- -0.7737999454037503
[-0.44028131] --- -0.32570960605929705
[0.01038165] --- 0.09440099194067475
[0.23571313] --- 0.7189527994341698
[0.26790334] --- 0.8970361136634737
[-0.91240441] --- -0.615220371879778
[0.31082363] --- 0.16637634504759902
[-0.09477304] --- 0.4766892788667252
[-0.18275962] --- -0.7992914911135003
[2.32807687] --- 1.5606233160687104
[-0.65488272] --- -0.2599379954026064
[-1.32014708] --- 0.24643890780235722
[-0.95532469] --- -0.4649551784171039
[1.27652997] --- 0.741242498182958
[-0.61196243] --- -0.30381900278925383
[-0.03253863] --- 0.6260308730353807
[0.52542504] --- 0.2309020334311913
[0.39666419] --- 0.0008047487910990414
[0.46104461] --- 0.8141908427951097
[-0.24714004] --- 0.28413470130242213
[-0.3329806] --- -0.8406987088181381
[2.32807687] --- 1.1565933636915082
[0.55976126] --- 1.3346191121127895
[3.05772167] --- 2.0733918013675137
[-0.72999321] --- -1.0214861281796828
[2.22077617] --- 1.2237933298032213
[-1.15275799] --- -1.0497184731487708
[-1.69784556] --- -1.3957512925661775
[-0.46174145] --- -0.30601476820036916
[-0.76218342] --- -1.0003514305498638
[0.46104461] --- 1.3767732260243046
[-0.89094427] --- -0.4461678628226897
[0.91170757] --- 0.8535213451800268
[-0.24714004] --- 0.0026616971454310745
[-0.57333418] --- -0.6821063986462373
[-0.71926314] --- -0.45896544894411084
[2.69289927] --- 1.5124788095749224
[-0.16129947] --- -0.5186162855135885
[-0.20421976] --- -0.09575359348802415
[-0.54758201] --- -0.46672128808027946
[-0.46174145] --- 0.06775192563427623
[-0.8051037] --- -0.6033408896514691
[0.22498306] --- -0.32473745708151114
[-1.04116525] --- -0.8198152824313505
[1.45035711] --- 0.7912780130749424
[-0.13983933] --- -0.42366842963310214
[-0.71926314] --- -0.6485347101200789
[-0.2256799] --- 1.427953307350199
[-1.06262539] --- -0.6876147880449743
[-0.46174145] --- -0.3391308333884151
[-1.02399714] --- -0.762362996057682
[-0.93386455] --- 0.11820764861546773
[-1.2772268] --- -1.0733135086644088
[0.09622222] --- -0.18927946503687898
[-0.11837919] --- -0.3332853646844782
[1.04046842] --- 0.8618533533428996
[-0.48320159] --- 0.24593403248857992
[-0.86948412] --- -0.3834621670859937
[-0.59050229] --- 1.0626312252275296
[1.36237053] --- 1.6163995159412625
[-0.25572409] --- -0.5747392369959416
[0.58980546] --- 0.9177395425972814
[0.89024743] --- -0.2397448862737297
[0.31082363] --- 0.7660648443149287
[-0.05399877] --- -0.3795553524858237
[0.43958447] --- 0.5505937972328183
[1.12630898] --- 0.9730048366892787
[0.37520405] --- -0.09624052735316713
[-0.43169725] --- 0.039183949889382674
[-0.77076748] --- -0.38618498788286204
[0.17133271] --- 0.1566048912453809
[-1.10554568] --- -0.9991055750967286
[-0.93386455] --- -0.5554930049556916
[-1.35448331] --- -0.3637018926314308
[-0.61196243] --- -0.5682640069812566
[0.84732715] --- 0.15100575801977434
[-0.39736102] --- -0.4264990666914945
[0.32369971] --- -0.12073160967409424
[-0.98536889] --- -0.6965717781477986
[1.38383067] --- 1.5090950496156053
[-0.76218342] --- -0.96553983836032
[-1.1699261] --- -0.4952777671132103
[-0.07545891] --- 0.07568641768369522
[2.22077617] --- 0.9846466610490283
[0.82586701] --- 1.2836335698973234
[-1.1699261] --- -1.03738274582002
[0.70139819] --- 0.29991183618075423
[-0.7750595] --- -0.642095499057032
[1.61989222] --- 1.2415282925904991
[2.28515659] --- 0.9753737041118637
[0.3065316] --- 0.7153375375893565
[0.61507692] --- 1.2648828209744611
[1.80874146] --- 1.5255637213156774
[-0.74072328] --- -0.5048504453925642
[-0.59908635] --- -0.8704025122270322
[-0.20421976] --- -0.17604041454924624
[1.38383067] --- 1.5511571728242273
[-0.54758201] --- -0.6712826704346265
[-0.18275962] --- 0.9423420877865782
[1.51259152] --- 1.4702256486357284
[2.82166012] --- 1.6211353341421715
[2.88604054] --- 2.1925088729399667
[-1.35019128] --- -0.13535108082276254
[-0.29006032] --- -0.3024262543189252
[2.67143913] --- 0.4085844978403329
[-0.24714004] --- -0.4549592838937352
[-0.51324579] --- 0.1686429464740129
[-1.1098377] --- -1.2519236563520284
[-0.54758201] --- -0.3225173355402904
[-0.65488272] --- -0.33325555379326144
[-0.86948412] --- -0.48302757998887164
[0.39666419] --- 0.6535875749166076
[-0.64415265] --- -0.2544744443284177
